course_id,course_name,course_description
1,"Алгоритмы и структуры данных: построение и анализ
","изучается один семестр. В рамках данной дисциплины студенты получат знания об алгоритмах и структурах данных, используемых в современных системах, а также помогает развить навык разработки прикладных программ и оценки сложности и времени работы алгоритмов. Для освоения данной дисциплины обучающийся должен обладать знаниями математической базы, полученными в рамках курса «Линейная алгебра», «Математический анализ» и «Дискретная математика». Студенты, освоившие данную дисциплину обладают знаниями базовых алгоритмов и структур данных, понимает их особенности и применимость, умеет разрабатывать программы, реализующие заданный алгоритм или структуру данных, доказывать корректность составленного алгоритма и оценивать основные характеристики его пользователей и экспериментально исследовать эффективность программ и алгоритмов. Программа предполагает лекционные и семинарские занятия, а также подготовку к экзамену."
2,"Архитектура, дизайн и процесс разработки ПО","изучается два семестра. В рамках данной дисциплины студенты получат знания о современных методах и подходах к построению сервисов, освоят базу знаний систем, используемых в современных продуктах и получат навык разработки прикладных программ. В курсе рассматриваются основные методологии построения процессов разработки, архитектура *nix систем, основы компьютерных сетей, баз данных и криптографии, а также основные паттерны проектирования и инструменты прототипирования. Для освоения данной дисциплины обучающийся должен обладать знаниями математической базы, полученных в рамках курса «Линейная алгебра», «Математический анализ» и «Дискретная математика». 
Студенты, освоившие данную дисциплину обладают знаниями основных методологий разработки и паттернов проектирования программного обеспечения. На базовом уровне понимают организацию компьютерных сетей, модель OSI и стек протоколов TCP/IP. Умеют работать с *nix системами и обращаться с базами данных, минимальными инструментами анализа данных, а также инструментами прототипирования. Программа предполагает 
лекционные и семинарские занятия, а также подготовку к дифференциальному зачету в середине курса и экзамену в конце курса. 
"
3,"Машинное обучение и прикладная математика в финтехе
","изучается три семестра. В рамках данной дисциплины студенты представление об основных задачах машинного обучения и подходах в их решении, инструментах работы над анализом данных, а также изучат нюансы работы с данными в области финансовых технологий и познакомятся с аппаратом прикладной математики в финансовой сфере. Основной целью дисциплины является познакомить студентов с основными постановками задач машинного обучения, инструментами анализа данных и аппаратом прикладной математики 
в финансовой сфере. Для освоения данной дисциплины обучающийся должен обладать знаниями математической базы, полученных в рамках курса «Линейная алгебра», «Математический анализ» и «Дискретная математика». Студенты, освоившие данную дисциплину обладают знаниями основных алгоритмы и подходов к решению задач машинного обучения, основ математического аппарата прикладной математики в финансовой сфере и применимости методов классификации, кластеризации, регрессии, умеют использовать инструменты анализа данных и экспериментально исследовать разные подходы к решению задач. Программа предполагает лекционные и семинарские занятия, а также подготовку к дифференциальным зачетам по пройденному материалу, а также к экзамену в конце курса. 
"
4,Основы функционального программирования на Scala,"является дисциплиной по выбору и изучается два семестра. Основными целями данной дисциплины являются знакомство студента с парадигмой и принципами функционального программирования, освоение инструментов для написания высоконагруженных систем, приобретение уверенной теоретической базы и развитие навыка разработки прикладных программ. В рамках данной дисциплины студенты получат знания об основных постулатах функционального программирования, сформируют системную базу знаний о подходах в программировании, познакомятся с основными шаблонами 
написания программ в функциональном стиле, освоят инструменты для написания и отладки высоконагруженных программ, а также получат представление об особенностях реализации парадигмы функционального программирования в языке Scala.Для освоения данной дисциплины обучающийся должен обладать знанием основных принципов объектно- ориентированного программирования, алгоритмов и структур данных. Студенты, освоившие данную дисциплину обладают базовыми знаниями теории категорий и лямбда-исчисления, а также знаниями функциональных паттернов и структур данных и языка программирования Scala. Умеют проектировать, разрабатывать и тестировать высоконагруженные приложения 
в функциональном стиле на языке Scala, а также работать над объемными проектами в команде. Программа предполагает лекционные и семинарские занятия, а также подготовку к дифференциальному зачету в середине курса и экзамену в конце курса. 
"
5,Эффективное программирование распределенных систем,"является дисциплиной по выбору и рассчитана на два учебных семестра. Основной целью дисциплины является знакомство студентов с основными методами построения систем с большой нагрузкой, масштабированием приложений и поддержкой высоконагруженных проектов. В рамках дисциплины студенты получат обширные знания об основных понятиях, принципах и подходах, используемых при проектировании высокопроизводительных систем, познакомятся с основными методами проектирования систем с высокой нагрузкой и научатся работать с инструментами мониторинга, конфигурирования и проектирования систем с высокой нагрузкой. Для освоения данной дисциплины обучающийся должен обладать математической базы, полученных в рамках курса «Линейная алгебра», «Математический анализ» и «Дискретная математика». 
Студенты, освоившие данную дисциплину обладают знаниями принципов построения высокопроизводительных систем и шаблонов для их реализации, умеют оптимизировать работу существующих высокопроизводительных систем, внедрять методологию SPE и работать с инструментами балансировки, резервирования и мониторинга высоконагруженных систем. Программа предполагает лекционные и семинарские занятия, а также подготовку к дифференциальному зачету в середине курса и экзамену в конце курса. 
"
6,Системы обработки и анализа больших данных в финтехе,"является дисциплиной по выбору и изучается два семестра. Основной целью данной дисциплины является знакомство студентов с основными методами работы в области машинного обучения с большими данными, возможностями различных инструментов и их применимости в зависимости от типа задач, а также с аппаратом прикладной математики больших данных. В рамках данной дисциплины студенты освоят основные методы работы с большими объемами 
данных, научатся работать с инструментами хранения и обработки больших объемов данных и овладеют аппаратом прикладной математики больших данных в финансовой сфере. Для освоения данной дисциплины обучающийся должен обладать знаниями алгоритмов и структур данных и знаниями математической базы полученных в рамках курса «Линейная алгебра», «Математический анализ» и «Дискретная математика». 
Студенты, освоившие данную дисциплину обладают знаниями основных принципов работы баз данных и хранилищ данных и методов классификации, кластеризации и регресси на больших данных, умеют работать с инструментами хранения и обработки больших объемов данных, а также проектировать эффективные хранилища данных и настраивать обработку больших объемов данных. Программа предполагает лекционные и семинарские занятия, а также подготовку к дифференциальному зачету в середине курса и экзамену в конце курса. 
"
7,Интеллектуальные системы обработки речи и естественного языка в финтехе,"является дисциплиной по выбору и изучается два семестра. В рамках данной дисциплины студенты получат представление об основных методах работы в области автоматической обработки текстов, а также о возможностях различных инструментов и их применимости в зависимости от типа задач, и научатся решать прикладные задачи анализа текста. Основной задачей дисциплины является познакомить студентов с основными методами анализа текстов, инструментами анализа, а также аппаратом прикладной математики анализов текстов с уклоном в финансовую сферу. Для освоения данной дисциплины обучающийся должен обладать знаниями математической базы, полученных в рамках курса «Линейная алгебра», «Математический анализ» и «Дискретная математика». Студенты, освоившие данную дисциплину обладаю знаниями основных принципов работы с большими данными, умеют использовать инструменты анализа больших данных, проектировать эффективные хранилища данных и применять методы классификации, кластеризации, регресси на больших данных, а также имеют навык работы с программными продуктами сбора и обработки больших данных, такими как HDFS, MapReduce, Spark, Greenplum и др. Программа предполагает лекционные и семинарские занятия, а также подготовку к дифференциальному зачету в середине курса и экзамену в конце курса. 
"
8,"Тестирование, мета-программирование и параллельные вычисления на Scala","является дисциплиной по выбору и изучается два семестра. Основной целью данной дисциплины является углубленное знакомство студента с возможностями языка Scala, автоматизированным тестированием программ на всех уровнях, параллельными вычислениями и мета-программированием. В рамках дисциплины студенты получат 
расширенные знания об основных инструментах тестирования программных продуктов, методах мета-программирования. Сформируют системную базу знаний о параллельных вычислениях и возможностях автоматической сборки и развертывания приложений. Научатся проектировать и разрабатывать асинхронные приложения, устойчивые к высокой нагрузке. Для освоения данной дисциплины обучающийся должен обладать знанием основных принципов объектно-ориентированного программирования, алгоритмов и структур данных. Дисциплина идет в пару с курсом “Основы функционального программирования на Scala”. 
Студенты, освоившие данную дисциплину обладают знаниями особенностей различных видов тестирования продуктов, основ автоматизированной сборки и развертывания приложений, концепции мета-программирования и параллелизации вычислений на языке Scala, умеют проектировать, разрабатывать и тестировать высоконагруженные отказоустойчивые программы на языке программирования Scala, работать с современными фреймворками метапрограммирования для решения практических задач, а также работать над большими проектами в команде. Программа предполагает лекционные и семинарские занятия, а также подготовку к дифференциальному зачету в середине курса и экзамену в конце курса. 
"
