hw_id,course_id,hw_name,hw_description,time_start,time_end
1,1,Последовательность из 0 и 1,"Требуется подсчитать количество последовательностей длины 𝑁, состоящих из 0 и 1, в которых никакие две единицы не стоят рядом.

Входные данные:
На вход программы поступает целое число 𝑁 (1≤𝑁≤100).

Выходные данные:
Выведите количество искомых последовательностей.",2020-10-01 12:00:00,2020-10-21 23:59:59
2,1,Мячик на лесенке,"На вершине лесенки, содержащей N ступенек, находится мячик, который начинает прыгать по ним вниз, к основанию. Мячик может прыгнуть на следующую ступеньку, на ступеньку через одну или через 2. (То есть, если мячик лежит на 8-ой ступеньке, то он может переместиться на 5-ую, 6-ую или 7-ую.) Определить число всевозможных ""маршрутов"" мячика с вершины на землю. 

Входные данные:
Вводится одно число 0 < N < 31.

Выходные данные:
Выведите одно число — количество маршрутов.",2020-10-01 12:00:00,2020-10-21 23:59:59
3,1,Калькулятор,"Имеется калькулятор, который выполняет три операции:
Прибавить к числу X единицу.
Умножить число X на 2.
Умножить число X на 3.
Определите, какое наименьшее число операций необходимо для того, чтобы получить из числа 1 заданное число N.

Входные данные:
Программа получает на вход одно число, не превосходящее 106.

Выходные данные:
Требуется вывести одно число: наименьшее количество искомых операций.",2020-10-01 12:00:00,2020-10-21 23:59:59
4,1,Калькулятор с восстановлением ответа,"Имеется калькулятор, который выполняет три операции:
Прибавить к числу X единицу.
Умножить число X на 2.
Умножить число X на 3.
Определите кратчайшую последовательность операций, необходимую для получения из числа 1 заданное число N.

Входные данные:
Программа получает на вход одно число N, не превосходящее 106.

Выходные данные:
Выведите строку, состоящую из цифр ""1"", ""2"" или ""3"", обозначающих одну из трех указанных операций, которая получает из числа 1 число N за минимальное число операций. Если возможных минимальных решений несколько, выведите любое из них.",2020-11-14 12:00:00,2020-12-05 23:59:59
5,1,Ход конем,"Дана прямоугольная доска N × M (N строк и M столбцов). В левом верхнем углу находится шахматный конь, которого необходимо переместить в правый нижний угол доски. При этом конь может ходить ТОЛЬКО на две клетки вниз и на одну клетку вправо, либо на две клетки вправо и на одну клетку вниз (смотри рисунок).
Необходимо определить, сколько существует различных маршрутов, ведущих из левого верхнего в правый нижний угол.
 
Входные данные:
В первой строке входного файла находятся два натуральных числа N и M (1 ≤ N, M ≤ 50).  

Выходные данные:
В выходной файл выведите единственное число количество способов добраться конём до правого нижнего угла доски.",2020-11-14 12:00:00,2020-12-05 23:59:59
6,1,Наибольшая общая подпоследовательность ,"Даны две последовательности, требуется найти длину их наибольшей общей подпоследовательности.

Входные данные:
В первой строке входных данных содержится число N – длина первой последовательности (1 ≤ N ≤ 1000). Во второй строке заданы члены первой последовательности (через пробел) – целые числа, не превосходящие 10000 по модулю.

В третьей строке записано число M – длина второй последовательности (1 ≤ M ≤ 1000). В четвертой строке задаются члены второй последовательности (через пробел) – целые числа, не превосходящие 10000 по модулю.

Выходные данные:
Требуется вывести одно число – длину  наибольшей общей подпоследовательности двух данных последовательностей или 0, если такой подпоследовательности нет.",2020-11-14 12:00:00,2020-12-05 23:59:59
